"Municipality","Year","Dissimilarity_Index","CCAA"
"Sóller",2016,0.0552006247629589,"Islas Baleares"
"Sóller",2017,0.0662741662310466,"Islas Baleares"
"Sóller",2018,0.073449280162684,"Islas Baleares"
"Sóller",2019,0.057595158742507,"Islas Baleares"
"Solsona",2020,0.0722214816579588,"Cataluña"
"Solsona",2015,0.0698539115882082,"Cataluña"
"Solsona",2016,0.0657745499912093,"Cataluña"
"Solsona",2017,0.0521542251936952,"Cataluña"
"Solsona",2018,0.0691291648578255,"Cataluña"
"Solsona",2019,0.0615217217524642,"Cataluña"
"Son Servera",2020,0.146986293353803,"Islas Baleares"
"Son Servera",2015,0.120682676052076,"Islas Baleares"
"Son Servera",2016,0.155250438369542,"Islas Baleares"
"Son Servera",2017,0.1298973036053,"Islas Baleares"
"Son Servera",2018,0.123170695341142,"Islas Baleares"
"Son Servera",2019,0.145796359945699,"Islas Baleares"
"Sondika",2020,0.159665657342519,"País Vasco"
"Sondika",2015,0.140300219707264,"País Vasco"
"Sondika",2016,0.127856643698156,"País Vasco"
"Sondika",2017,0.168166143232044,"País Vasco"
"Sondika",2018,0.164491233931813,"País Vasco"
"Sondika",2019,0.153759333977276,"País Vasco"
"Sonseca",2020,0.101938098492373,"Castilla - La Mancha"
"Sonseca",2015,0.113508578016249,"Castilla - La Mancha"
"Sonseca",2016,0.130185613966658,"Castilla - La Mancha"
"Sonseca",2017,0.103773376054263,"Castilla - La Mancha"
"Sonseca",2018,0.127224698560272,"Castilla - La Mancha"
"Sonseca",2019,0.107184595409624,"Castilla - La Mancha"
"Sopela",2020,0.158350997977085,"País Vasco"
"Sopela",2015,0.104217094309962,"País Vasco"
"Sopela",2016,0.122341932371672,"País Vasco"
"Sopela",2017,0.13354752011027,"País Vasco"
"Sopela",2018,0.165136576854768,"País Vasco"
"Sopela",2019,0.162142622422371,"País Vasco"
"Sopuerta",2020,0.0329978320713877,"País Vasco"
"Sopuerta",2015,0.0153232208129198,"País Vasco"
"Sopuerta",2016,0.013176398574337,"País Vasco"
"Sopuerta",2017,0.00212097382415607,"País Vasco"
"Sopuerta",2018,0.0299649167880456,"País Vasco"
"Sopuerta",2019,0.0510594734659676,"País Vasco"
"Soraluze-Placencia de las Armas",2020,0.0239609333734048,"País Vasco"
"Soraluze-Placencia de las Armas",2016,0.0706782710572325,"País Vasco"
"Soraluze-Placencia de las Armas",2017,0.0256913940958542,"País Vasco"
"Soraluze-Placencia de las Armas",2018,0.0182502048824658,"País Vasco"
"Soraluze-Placencia de las Armas",2019,0.014992587105132,"País Vasco"
"Sorbas",2020,0.0259332333328859,"Andalucía"
"Sorbas",2015,0.0249440597559126,"Andalucía"
"Sorbas",2016,0.0177064957838692,"Andalucía"
"Sorbas",2017,0.0178525305665686,"Andalucía"
"Sorbas",2018,0.0264413141718339,"Andalucía"
"Sorbas",2019,0.0433073726546743,"Andalucía"
"Soria",2020,0.154303177933307,"Castilla y León"
"Soria",2015,0.144282592388414,"Castilla y León"
"Soria",2016,0.139377519299356,"Castilla y León"
"Soria",2017,0.136244418385754,"Castilla y León"
"Soria",2018,0.152227212501082,"Castilla y León"
"Soria",2019,0.161643398992806,"Castilla y León"
"Sotillo de la Adrada",2020,0.00727391489164356,"Castilla y León"
"Sotillo de la Adrada",2015,0.0286897118233616,"Castilla y León"
"Sotillo de la Adrada",2016,0.0364310679888979,"Castilla y León"
"Sotillo de la Adrada",2017,0.0199056421564694,"Castilla y León"
"Sotillo de la Adrada",2018,0.0377417902628375,"Castilla y León"
"Sotillo de la Adrada",2019,0.0371000270270491,"Castilla y León"
"Soto del Barco",2020,0.068112703294215,"Asturias, Principado de"
"Soto del Barco",2015,0.0389349080087277,"Asturias, Principado de"
"Soto del Barco",2016,0.023399534673934,"Asturias, Principado de"
"Soto del Barco",2017,0.0422646007657088,"Asturias, Principado de"
"Soto del Barco",2018,0.069517209720064,"Asturias, Principado de"
"Soto del Barco",2019,0.0425252588689524,"Asturias, Principado de"
"Soto del Real",2020,0.157105826440075,"Madrid, Comunidad de"
"Soto del Real",2015,0.10209618408899,"Madrid, Comunidad de"
"Soto del Real",2016,0.129545634887553,"Madrid, Comunidad de"
"Soto del Real",2017,0.131021028898379,"Madrid, Comunidad de"
"Soto del Real",2018,0.151261484366166,"Madrid, Comunidad de"
"Soto del Real",2019,0.17266219212426,"Madrid, Comunidad de"
"Soutomaior",2020,0.0670702885408941,"Galicia"
"Soutomaior",2015,0.0733600424188996,"Galicia"
"Soutomaior",2016,0.0476894205104002,"Galicia"
"Soutomaior",2017,0.0607299393061601,"Galicia"
"Soutomaior",2018,0.052372620110751,"Galicia"
"Soutomaior",2019,0.0568111136221516,"Galicia"
"Suances",2020,0.077160270095317,"Cantabria"
"Suances",2015,0.108264027389979,"Cantabria"
"Suances",2016,0.108225112697308,"Cantabria"
"Suances",2017,0.103710497939083,"Cantabria"
"Suances",2018,0.0983183878449284,"Cantabria"
"Suances",2019,0.103957192182821,"Cantabria"
"Subirats",2020,0.0446406494016677,"Cataluña"
"Subirats",2015,0.0753402292680632,"Cataluña"
"Subirats",2016,0.111368388108976,"Cataluña"
"Subirats",2017,0.099971247850106,"Cataluña"
"Subirats",2018,0.0382671368863476,"Cataluña"
"Subirats",2019,0.0811037372062589,"Cataluña"
"Sueca",2020,0.0946364332140708,"Comunidad Valenciana"
"Sueca",2015,0.0908071821786431,"Comunidad Valenciana"
"Sueca",2016,0.099550547832045,"Comunidad Valenciana"
"Sueca",2017,0.10736099757449,"Comunidad Valenciana"
"Sueca",2018,0.114168065578743,"Comunidad Valenciana"
"Sueca",2019,0.0981984246681224,"Comunidad Valenciana"
"Súria",2020,0.21759340991736,"Cataluña"
"Súria",2015,0.122509637662473,"Cataluña"
"Súria",2016,0.128501419659382,"Cataluña"
"Súria",2017,0.11560272027894,"Cataluña"
"Súria",2018,0.139887551000767,"Cataluña"
"Súria",2019,0.148003587259539,"Cataluña"
"Tabernas",2020,0.0571518559068183,"Andalucía"
"Tabernas",2015,0.0731457767326636,"Andalucía"
"Tabernas",2016,0.0771199185030054,"Andalucía"
"Tabernas",2017,0.0341973114537239,"Andalucía"
"Tabernas",2018,0.038493102755274,"Andalucía"
"Tabernas",2019,0.0462606709782892,"Andalucía"
"Taboada",2020,0.00342305508460128,"Galicia"
"Taboada",2015,0.052791792471516,"Galicia"
"Taboada",2016,0.0333833577327804,"Galicia"
"Taboada",2017,0.0304746657854639,"Galicia"
"Taboada",2018,0.0326805854627321,"Galicia"
"Taboada",2019,0.0234135114232643,"Galicia"
"Taboadela",2020,0.0771143301465285,"Galicia"
"Taboadela",2015,0.0378137612817432,"Galicia"
"Taboadela",2016,0.110299815818325,"Galicia"
"Taboadela",2017,0.0445513581227414,"Galicia"
"Taboadela",2018,0.0857127914815249,"Galicia"
"Taboadela",2019,0.0180601617973903,"Galicia"
"Tacoronte",2020,0.0964676407829648,"Canarias"
"Tacoronte",2015,0.111895238048743,"Canarias"
"Tacoronte",2016,0.0824127607732123,"Canarias"
"Tacoronte",2017,0.0992905234648263,"Canarias"
"Tacoronte",2018,0.103431511378448,"Canarias"
"Tacoronte",2019,0.102104304873252,"Canarias"
"Talamanca de Jarama",2020,0.0771896258698833,"Madrid, Comunidad de"
"Talamanca de Jarama",2015,0.0974981828642876,"Madrid, Comunidad de"
"Talamanca de Jarama",2016,0.0997825605726387,"Madrid, Comunidad de"
"Talamanca de Jarama",2017,0.0454155082683544,"Madrid, Comunidad de"
"Talamanca de Jarama",2018,0.0593939151341313,"Madrid, Comunidad de"
"Talamanca de Jarama",2019,0.0553802721953144,"Madrid, Comunidad de"
"Talarrubias",2020,0.0205806821914451,"Extremadura"
"Talarrubias",2015,0.0407280983325421,"Extremadura"
"Talarrubias",2016,0.0566282169913748,"Extremadura"
"Talarrubias",2017,0.0140444941870793,"Extremadura"
"Talarrubias",2018,0.0585366940333154,"Extremadura"
"Talarrubias",2019,0.0283347601741142,"Extremadura"
"Talavera de la Reina",2020,0.20274533593767,"Castilla - La Mancha"
"Talavera de la Reina",2015,0.167950855713331,"Castilla - La Mancha"
"Talavera de la Reina",2016,0.171625808004938,"Castilla - La Mancha"
"Talavera de la Reina",2017,0.186872318109837,"Castilla - La Mancha"
"Talavera de la Reina",2018,0.193379912816478,"Castilla - La Mancha"
"Talavera de la Reina",2019,0.201808478872975,"Castilla - La Mancha"
"Talavera la Real",2020,0.0654144857648411,"Extremadura"
"Talavera la Real",2015,0.0683714711327489,"Extremadura"
"Talavera la Real",2016,0.0912793477806785,"Extremadura"
"Talavera la Real",2017,0.0723479098732286,"Extremadura"
"Talavera la Real",2018,0.058084636584711,"Extremadura"
"Talavera la Real",2019,0.0576432219201442,"Extremadura"
"Talayuela",2020,0.0574761823439049,"Extremadura"
"Talayuela",2015,0.0522823651720602,"Extremadura"
"Talayuela",2016,0.0511351533110532,"Extremadura"
"Talayuela",2017,0.0631197105937075,"Extremadura"
"Talayuela",2018,0.0430392980454506,"Extremadura"
"Talayuela",2019,0.0386998764472398,"Extremadura"
"Tamarite de Litera",2020,0.132264862832819,"Aragón"
"Tamarite de Litera",2015,0.217627340946256,"Aragón"
"Tamarite de Litera",2016,0.143923314024842,"Aragón"
"Tamarite de Litera",2017,0.139026440233351,"Aragón"
"Tamarite de Litera",2018,0.110157243976714,"Aragón"
"Tamarite de Litera",2019,0.126162299521151,"Aragón"
"Tanque, El",2020,0.00578599067664046,"Canarias"
"Tanque, El",2015,0.0287516121402324,"Canarias"
"Tanque, El",2016,0.0246097618983371,"Canarias"
"Tanque, El",2017,0.0174851027458678,"Canarias"
"Tanque, El",2018,0.0436713965134556,"Canarias"
"Tanque, El",2019,0.0244586977758964,"Canarias"
"Tapia de Casariego",2020,0.204030099910602,"Asturias, Principado de"
"Tapia de Casariego",2015,0.124795487717846,"Asturias, Principado de"
"Tapia de Casariego",2016,0.128496045268464,"Asturias, Principado de"
"Tapia de Casariego",2017,0.13906812992402,"Asturias, Principado de"
"Tapia de Casariego",2018,0.141358352140148,"Asturias, Principado de"
"Tapia de Casariego",2019,0.182103239900339,"Asturias, Principado de"
"Taradell",2020,0.123124125230009,"Cataluña"
"Taradell",2015,0.0599682947265793,"Cataluña"
"Taradell",2016,0.0387173718860953,"Cataluña"
"Taradell",2017,0.073847014637002,"Cataluña"
"Taradell",2018,0.036070786352408,"Cataluña"
"Taradell",2019,0.0440360270078952,"Cataluña"
"Tarancón",2020,0.142327129185991,"Castilla - La Mancha"
"Tarancón",2015,0.105393165379352,"Castilla - La Mancha"
"Tarancón",2016,0.0904474242255407,"Castilla - La Mancha"
"Tarancón",2017,0.113240017725673,"Castilla - La Mancha"
"Tarancón",2018,0.114513679262725,"Castilla - La Mancha"
"Tarancón",2019,0.116578937471614,"Castilla - La Mancha"
"Tarazona",2020,0.219487512288608,"Aragón"
"Tarazona",2015,0.145182303908163,"Aragón"
"Tarazona",2016,0.167081161965038,"Aragón"
"Tarazona",2017,0.174723939162291,"Aragón"
"Tarazona",2018,0.198567959073148,"Aragón"
"Tarazona",2019,0.220874996158821,"Aragón"
"Tarazona de la Mancha",2020,0.0289382480533947,"Castilla - La Mancha"
"Tarazona de la Mancha",2015,0.0390911711252049,"Castilla - La Mancha"
"Tarazona de la Mancha",2016,0.0266773774202647,"Castilla - La Mancha"
"Tarazona de la Mancha",2017,0.0517281586261563,"Castilla - La Mancha"
"Tarazona de la Mancha",2018,0.029669532219016,"Castilla - La Mancha"
"Tarazona de la Mancha",2019,0.0418107466255118,"Castilla - La Mancha"
"Tarifa",2020,0.0794791363711079,"Andalucía"
"Tarifa",2015,0.0281637602166242,"Andalucía"
"Tarifa",2016,0.054687911004282,"Andalucía"
"Tarifa",2017,0.061023577251364,"Andalucía"
"Tarifa",2018,0.0634131968970696,"Andalucía"
"Tarifa",2019,0.0723872078948832,"Andalucía"
"Tarragona",2020,0.300093791999587,"Cataluña"
"Tarragona",2015,0.300347703724651,"Cataluña"
"Tarragona",2016,0.288681078928676,"Cataluña"
"Tarragona",2017,0.298719917297341,"Cataluña"
"Tarragona",2018,0.298830161766948,"Cataluña"
"Tarragona",2019,0.292943993580535,"Cataluña"
"Tàrrega",2020,0.101036991461737,"Cataluña"
"Tàrrega",2015,0.0687364962044237,"Cataluña"
"Tàrrega",2016,0.0854800563474607,"Cataluña"
"Tàrrega",2017,0.0784943734890359,"Cataluña"
"Tàrrega",2018,0.0751909318359063,"Cataluña"
"Tàrrega",2019,0.109292114672999,"Cataluña"
"Tauste",2020,0.111416012126272,"Aragón"
"Tauste",2015,0.10738176244387,"Aragón"
"Tauste",2016,0.119106335901825,"Aragón"
"Tauste",2017,0.110587375542869,"Aragón"
"Tauste",2018,0.0820341008243811,"Aragón"
"Tauste",2019,0.103834763389617,"Aragón"
"Tavernes Blanques",2020,0.0757531631187975,"Comunidad Valenciana"
"Tavernes Blanques",2015,0.0958344342282923,"Comunidad Valenciana"
"Tavernes Blanques",2016,0.0907002552234394,"Comunidad Valenciana"
"Tavernes Blanques",2017,0.0741015021883535,"Comunidad Valenciana"
"Tavernes Blanques",2018,0.0956630072319525,"Comunidad Valenciana"
"Tavernes Blanques",2019,0.0759335834788983,"Comunidad Valenciana"
"Tavernes de la Valldigna",2020,0.139543055205762,"Comunidad Valenciana"
"Tavernes de la Valldigna",2015,0.134721077193435,"Comunidad Valenciana"
"Tavernes de la Valldigna",2016,0.140450799016335,"Comunidad Valenciana"
"Tavernes de la Valldigna",2017,0.166493545335428,"Comunidad Valenciana"
"Tavernes de la Valldigna",2018,0.156683631177051,"Comunidad Valenciana"
"Tavernes de la Valldigna",2019,0.135264680047503,"Comunidad Valenciana"
"Tazacorte",2020,0.0526796250594753,"Canarias"
"Tazacorte",2016,0.0278274228034501,"Canarias"
"Tazacorte",2017,0.0228018391718047,"Canarias"
"Tazacorte",2018,0.0344921797208597,"Canarias"
"Tazacorte",2019,0.0254429101512897,"Canarias"
"Teba",2020,0.0166335559535095,"Andalucía"
"Teba",2015,0.0876242052632561,"Andalucía"
"Teba",2016,0.072055033318235,"Andalucía"
"Teba",2017,0.0606935812255976,"Andalucía"
"Teba",2018,0.0209806096442438,"Andalucía"
"Teba",2019,0.0216281438953106,"Andalucía"
"Tegueste",2020,0.0670695588565234,"Canarias"
"Tegueste",2015,0.0726809169252988,"Canarias"
"Tegueste",2016,0.0877834925822477,"Canarias"
"Tegueste",2017,0.0784330923309447,"Canarias"
"Tegueste",2018,0.0707238702301325,"Canarias"
"Tegueste",2019,0.0492329104356008,"Canarias"
"Teguise",2020,0.160649510060336,"Canarias"
"Teguise",2015,0.125509202072216,"Canarias"
"Teguise",2016,0.138628849770262,"Canarias"
"Teguise",2017,0.157036714178078,"Canarias"
"Teguise",2018,0.139858886673459,"Canarias"
"Teguise",2019,0.153740168977478,"Canarias"
"Teià",2020,0.0805811023568116,"Cataluña"
"Teià",2015,0.074595509922378,"Cataluña"
"Teià",2016,0.00681175807705925,"Cataluña"
"Teià",2017,0.0287341308802871,"Cataluña"
"Teià",2018,0.0354394266047114,"Cataluña"
"Teià",2019,0.0409999927670898,"Cataluña"
"Tejeda",2020,0.0624433463923413,"Canarias"
"Tejeda",2015,0.0491463273978957,"Canarias"
"Tejeda",2016,0,"Canarias"
"Tejeda",2017,0.0724343541794972,"Canarias"
"Tejeda",2018,0.0545196295891346,"Canarias"
"Tejeda",2019,0.0825420719569301,"Canarias"
"Telde",2020,0.158758826581218,"Canarias"
"Telde",2015,0.189148558592951,"Canarias"
"Telde",2016,0.177810291090599,"Canarias"
"Telde",2017,0.174731864555536,"Canarias"
"Telde",2018,0.174199935938137,"Canarias"
"Telde",2019,0.171919463342119,"Canarias"
"Tembleque",2020,0.0512151672136362,"Castilla - La Mancha"
"Tembleque",2015,0.00586936954750417,"Castilla - La Mancha"
"Tembleque",2016,0.0165567247961851,"Castilla - La Mancha"
"Tembleque",2017,0.0492739700605657,"Castilla - La Mancha"
"Tembleque",2018,0.0210067285467287,"Castilla - La Mancha"
"Tembleque",2019,0.092174541226843,"Castilla - La Mancha"
"Teo",2020,0.100938596216637,"Galicia"
"Teo",2015,0.0831294564763056,"Galicia"
"Teo",2016,0.0890376986338274,"Galicia"
"Teo",2017,0.090307998632599,"Galicia"
"Teo",2018,0.0899008775230938,"Galicia"
"Teo",2019,0.114542307124088,"Galicia"
"Teror",2020,0.0742908813096246,"Canarias"
"Teror",2015,0.0567048727672198,"Canarias"
"Teror",2016,0.0635191555191236,"Canarias"
"Teror",2017,0.0686786354109301,"Canarias"
"Teror",2018,0.0603651323517158,"Canarias"
"Teror",2019,0.0590456086679977,"Canarias"
"Terradillos",2020,0.0465465110500501,"Castilla y León"
"Terradillos",2015,0.0658763902978053,"Castilla y León"
"Terradillos",2016,0.0591097113556339,"Castilla y León"
"Terradillos",2017,0.0468157500032814,"Castilla y León"
"Terradillos",2018,0.0625500005285918,"Castilla y León"
"Terradillos",2019,0.0468881047212367,"Castilla y León"
"Terrassa",2020,0.234134622208803,"Cataluña"
"Terrassa",2015,0.227965415202091,"Cataluña"
"Terrassa",2016,0.232376301014366,"Cataluña"
"Terrassa",2017,0.22596693787036,"Cataluña"
"Terrassa",2018,0.229763477783746,"Cataluña"
"Terrassa",2019,0.228345084167323,"Cataluña"
"Teruel",2020,0.206875318934834,"Aragón"
"Teruel",2015,0.187497664026493,"Aragón"
"Teruel",2016,0.202879226395599,"Aragón"
"Teruel",2017,0.203672368555246,"Aragón"
"Teruel",2018,0.200829168883951,"Aragón"
"Teruel",2019,0.204304700789203,"Aragón"
"Teulada",2020,0.0429135352395124,"Comunidad Valenciana"
"Teulada",2015,0.0366495297680043,"Comunidad Valenciana"
"Teulada",2016,0.0534263801903062,"Comunidad Valenciana"
"Teulada",2017,0.0433721673380542,"Comunidad Valenciana"
"Teulada",2018,0.0378238631126785,"Comunidad Valenciana"
"Teulada",2019,0.0656744585197998,"Comunidad Valenciana"
"Teverga",2020,0.0281720585564072,"Asturias, Principado de"
"Teverga",2015,0.0216829444561896,"Asturias, Principado de"
"Teverga",2016,0.0200224402816674,"Asturias, Principado de"
"Teverga",2017,0.0360558903513661,"Asturias, Principado de"
"Teverga",2018,0.00749303540739957,"Asturias, Principado de"
"Teverga",2019,0.0287344045497667,"Asturias, Principado de"
"Tiana",2020,0.0587071264322423,"Cataluña"
"Tiana",2015,0.130409381883359,"Cataluña"
"Tiana",2016,0.112137004584391,"Cataluña"
"Tiana",2017,0.0922527049951877,"Cataluña"
"Tiana",2018,0.0845242513218432,"Cataluña"
"Tiana",2019,0.0639255833108644,"Cataluña"
"Tías",2020,0.238730736081368,"Canarias"
"Tías",2015,0.191779198021616,"Canarias"
"Tías",2016,0.185809334221883,"Canarias"
"Tías",2017,0.181979539288502,"Canarias"
"Tías",2018,0.195282088435353,"Canarias"
"Tías",2019,0.210185578265921,"Canarias"
"Tiemblo, El",2020,0.0347348397400591,"Castilla y León"
"Tiemblo, El",2015,0.00500843085861197,"Castilla y León"
"Tiemblo, El",2016,0.0142634117133179,"Castilla y León"
"Tiemblo, El",2017,0.00313304996821381,"Castilla y León"
"Tiemblo, El",2018,0.0104260036938975,"Castilla y León"
"Tiemblo, El",2019,0.00822609185892118,"Castilla y León"
"Tijarafe",2020,0.0035180120929714,"Canarias"
"Tijarafe",2015,0.0177154046831002,"Canarias"
"Tijarafe",2016,0.0114471572842389,"Canarias"
"Tijarafe",2017,0.0173338782847738,"Canarias"
"Tijarafe",2018,0.0263219578074644,"Canarias"
"Tijarafe",2019,0.00762653496515386,"Canarias"
"Tíjola",2020,0.0157595661421218,"Andalucía"
"Tíjola",2015,0.0231780714155574,"Andalucía"
"Tíjola",2016,0.0166906568835256,"Andalucía"
"Tíjola",2017,0.00248127760599967,"Andalucía"
"Tíjola",2018,0.00633224040970565,"Andalucía"
"Tíjola",2019,0.0104791588998627,"Andalucía"
"Tinajo",2020,0.104469849673966,"Canarias"
"Tinajo",2015,0.105060084378376,"Canarias"
"Tinajo",2016,0.0932982398223705,"Canarias"
"Tinajo",2017,0.093783229355148,"Canarias"
"Tinajo",2018,0.0947809538548595,"Canarias"
"Tinajo",2019,0.0530001233983891,"Canarias"
"Tineo",2020,0.0627505532803734,"Asturias, Principado de"
"Tineo",2015,0.0823071592531919,"Asturias, Principado de"
"Tineo",2016,0.0833709287269699,"Asturias, Principado de"
"Tineo",2017,0.0778870156898782,"Asturias, Principado de"
"Tineo",2018,0.0964324025842607,"Asturias, Principado de"
"Tineo",2019,0.104908504222043,"Asturias, Principado de"
"Tobarra",2020,0.0875070362682725,"Castilla - La Mancha"
"Tobarra",2015,0.120406893894291,"Castilla - La Mancha"
"Tobarra",2016,0.0906355404462205,"Castilla - La Mancha"
"Tobarra",2017,0.0834020310281278,"Castilla - La Mancha"
"Tobarra",2018,0.0860140207810809,"Castilla - La Mancha"
"Tobarra",2019,0.0844581132947135,"Castilla - La Mancha"
"Tocina",2020,0.102440066792588,"Andalucía"
"Tocina",2015,0.0781167678136539,"Andalucía"
"Tocina",2016,0.0837250255434066,"Andalucía"
"Tocina",2017,0.081213262799359,"Andalucía"
"Tocina",2018,0.0874443885888641,"Andalucía"
"Tocina",2019,0.0905564461674122,"Andalucía"
"Toén",2020,0.0596263690958795,"Galicia"
"Toén",2015,0.0432833652869525,"Galicia"
"Toén",2016,0.0847447363170379,"Galicia"
"Toén",2017,0.097299368472746,"Galicia"
"Toén",2018,0.0909191306568174,"Galicia"
"Toén",2019,0.0406986097792822,"Galicia"
"Toledo",2020,0.247377876128834,"Castilla - La Mancha"
"Toledo",2015,0.229607083078867,"Castilla - La Mancha"
"Toledo",2016,0.226614015975939,"Castilla - La Mancha"
"Toledo",2017,0.218485036270362,"Castilla - La Mancha"
"Toledo",2018,0.227818409280574,"Castilla - La Mancha"
"Toledo",2019,0.239333349596573,"Castilla - La Mancha"
"Tolosa",2020,0.248347559395855,"País Vasco"
"Tolosa",2016,0.206413698171655,"País Vasco"
"Tolosa",2017,0.228233069664076,"País Vasco"
"Tolosa",2018,0.21188371783034,"País Vasco"
"Tolosa",2019,0.233170796597052,"País Vasco"
"Tomares",2020,0.246027330642247,"Andalucía"
"Tomares",2015,0.193345832513641,"Andalucía"
"Tomares",2016,0.205403693538294,"Andalucía"
"Tomares",2017,0.226092141213576,"Andalucía"
"Tomares",2018,0.22229556529206,"Andalucía"
"Tomares",2019,0.253590529226523,"Andalucía"
"Tomelloso",2020,0.109523681600275,"Castilla - La Mancha"
"Tomelloso",2015,0.121638414642278,"Castilla - La Mancha"
"Tomelloso",2016,0.112541674295772,"Castilla - La Mancha"
"Tomelloso",2017,0.119153225967552,"Castilla - La Mancha"
"Tomelloso",2018,0.122815399645388,"Castilla - La Mancha"
"Tomelloso",2019,0.118725067417283,"Castilla - La Mancha"
"Tomiño",2020,0.0677281248284347,"Galicia"
"Tomiño",2015,0.0643214643796537,"Galicia"
"Tomiño",2016,0.0687370169232892,"Galicia"
"Tomiño",2017,0.0623222695504221,"Galicia"
"Tomiño",2018,0.0822406159919211,"Galicia"
"Tomiño",2019,0.0622716895061912,"Galicia"
"Tona",2020,0.15429770567831,"Cataluña"
"Tona",2015,0.181125905340366,"Cataluña"
"Tona",2016,0.128379202115873,"Cataluña"
"Tona",2017,0.202967112471909,"Cataluña"
"Tona",2018,0.174071087099328,"Cataluña"
"Tona",2019,0.198081770489532,"Cataluña"
"Toral de los Vados",2015,0.0943209566542106,"Castilla y León"
"Toral de los Vados",2016,0.05083845184766,"Castilla y León"
"Tordera",2020,0.064895627409576,"Cataluña"
"Tordera",2015,0.0519023942919352,"Cataluña"
"Tordera",2016,0.0690511230504845,"Cataluña"
"Tordera",2017,0.0599342877158782,"Cataluña"
"Tordera",2018,0.055094392326251,"Cataluña"
"Tordera",2019,0.0760273328692799,"Cataluña"
"Tordesillas",2020,0.093170744574556,"Castilla y León"
"Tordesillas",2015,0.076001121933363,"Castilla y León"
"Tordesillas",2016,0.100059551393613,"Castilla y León"
"Tordesillas",2017,0.0954031761713565,"Castilla y León"
"Tordesillas",2018,0.0946833609682099,"Castilla y León"
"Tordesillas",2019,0.0598000763757016,"Castilla y León"
"Tordoia",2020,0.0596347133337172,"Galicia"
"Tordoia",2015,0.0329443804140622,"Galicia"
"Tordoia",2016,0.0401364676715604,"Galicia"
"Tordoia",2017,0.0625016512091069,"Galicia"
"Tordoia",2018,0.06394643441455,"Galicia"
"Tordoia",2019,0.0203685786263022,"Galicia"
"Torelló",2020,0.117261726573203,"Cataluña"
"Torelló",2015,0.148564039798595,"Cataluña"
"Torelló",2016,0.156103229584342,"Cataluña"
"Torelló",2017,0.140270678159507,"Cataluña"
"Torelló",2018,0.101857538785187,"Cataluña"
"Torelló",2019,0.135674542293908,"Cataluña"
"Toreno",2020,0.0592348562041262,"Castilla y León"
"Toreno",2015,0.0897796606905348,"Castilla y León"
"Toreno",2016,0.103038558181263,"Castilla y León"
"Toreno",2017,0.0866199177448804,"Castilla y León"
"Toreno",2018,0.1042850200252,"Castilla y León"
"Toreno",2019,0.0727259990037497,"Castilla y León"
"Toro",2020,0.0645152696474906,"Castilla y León"
"Toro",2015,0.0866168639480336,"Castilla y León"
"Toro",2016,0.0536680407648978,"Castilla y León"
"Toro",2017,0.0677321214955744,"Castilla y León"
"Toro",2018,0.0508978339152326,"Castilla y León"
"Toro",2019,0.0734333255920702,"Castilla y León"
"Torralba de Calatrava",2020,0.0395841070875709,"Castilla - La Mancha"
"Torralba de Calatrava",2015,0.080068641288693,"Castilla - La Mancha"
"Torralba de Calatrava",2016,0.021227193247583,"Castilla - La Mancha"
"Torralba de Calatrava",2017,0.0525617607948766,"Castilla - La Mancha"
"Torralba de Calatrava",2018,0.031034044050533,"Castilla - La Mancha"
"Torralba de Calatrava",2019,0.047244775259055,"Castilla - La Mancha"
"Torre de Claramunt, La",2020,0.306514341948155,"Cataluña"
"Torre de Claramunt, La",2015,0.184357430628348,"Cataluña"
"Torre de Claramunt, La",2016,0.2389624547298,"Cataluña"
"Torre de Claramunt, La",2017,0.255194455643597,"Cataluña"
"Torre de Claramunt, La",2018,0.239103712647,"Cataluña"
"Torre de Claramunt, La",2019,0.240648213360982,"Cataluña"
"Torre del Bierzo",2020,0.187184686919333,"Castilla y León"
"Torre del Bierzo",2015,0.191219827054992,"Castilla y León"
"Torre del Bierzo",2016,0.199222093029614,"Castilla y León"
"Torre del Bierzo",2017,0.147792842519565,"Castilla y León"
"Torre del Bierzo",2018,0.152085303300909,"Castilla y León"
"Torre del Bierzo",2019,0.207143764714231,"Castilla y León"
"Torre-Pacheco",2020,0.124781113106508,"Murcia, Región de"
"Torre-Pacheco",2015,0.145959541253747,"Murcia, Región de"
"Torre-Pacheco",2016,0.143621100325158,"Murcia, Región de"
"Torre-Pacheco",2017,0.133307631715229,"Murcia, Región de"
"Torre-Pacheco",2018,0.116759357133774,"Murcia, Región de"
"Torre-Pacheco",2019,0.14259394948393,"Murcia, Región de"
"Torreblanca",2020,0.0677818416331796,"Comunidad Valenciana"
"Torreblanca",2015,0.0677399306676875,"Comunidad Valenciana"
"Torreblanca",2016,0.0537992043428236,"Comunidad Valenciana"
"Torreblanca",2017,0.068369609743658,"Comunidad Valenciana"
"Torreblanca",2018,0.0444515599048883,"Comunidad Valenciana"
"Torreblanca",2019,0.0449966995320958,"Comunidad Valenciana"
"Torreblascopedro",2020,0.0862685232380361,"Andalucía"
"Torreblascopedro",2015,0.063818869610939,"Andalucía"
"Torreblascopedro",2016,0.121356389747481,"Andalucía"
"Torreblascopedro",2017,0.096873524664718,"Andalucía"
"Torreblascopedro",2018,0.123110596474552,"Andalucía"
"Torreblascopedro",2019,0.0909901557993681,"Andalucía"
"Torrecampo",2015,0.0655641310452845,"Andalucía"
